A1|Squeaky Ball|6.00|Dog Toy
A2|Rope Tug Toy|8.00|Dog Toy
A3|Plush Chew Toy|10.00|Dog Toy
A4|Rubber Chew Toy|10.00|Dog Toy
B1|Twisted Rawhide|6.50|Rawhide Bone
B2|Knotted Rawhide|8.50|Rawhide Bone
B3|Compressed|11.50|Rawhide Bone
B4|Flavored|11.75|Rawhide Bone
C1|Standard|14.00|Bully Stick
C2|Braided|19.50|Bully Stick
C3|Jumbo|15.50|Bully Stick
C4|Curly|18.50|Bully Stick
D1|Peanut Butter Surprise|15.00|Mystery Dog Treat
D2|Cheese & Bacon Surprise|15.00|Mystery Dog Treat
D3|Chicken & Sweet Potato Surprise|15.00|Mystery Dog Treat
D4|Beef and Apple Surprise|15.00|Mystery Dog Treat
